company_name,weight,total_length,del_time,start_area,end_area,price,tel_num
CU 편의점택배,0.4,160,24,수원,강북,28,
CU 편의점택배,0.4,160,24,안산,강북,28,
CU 편의점택배,0.4,160,24,안양,강북,28,
CU 편의점택배,0.4,160,24,양천,강북,28,
CU 편의점택배,0.4,160,24,영등포,강북,28,
CU 편의점택배,0.4,160,24,용산,강북,28,
CU 편의점택배,0.4,160,24,은평,강북,28,
CU 편의점택배,0.4,160,24,의정부,강북,28,
CU 편의점택배,0.4,160,24,인천,강북,28,
CU 편의점택배,0.4,160,24,일산,강북,28,
CU 편의점택배,0.4,160,24,종로,강북,28,
CU 편의점택배,0.4,160,24,중구,강북,28,
CU 편의점택배,0.4,160,24,중랑,강북,28,
CU 편의점택배,0.4,160,24,강남,강서,28,
CU 편의점택배,0.4,160,24,강동,강서,28,
CU 편의점택배,0.4,160,24,강북,강서,28,
CU 편의점택배,0.4,160,24,강서,강서,28,
CU 편의점택배,0.4,160,24,관악,강서,28,
CU 편의점택배,0.4,160,24,광진,강서,28,
CU 편의점택배,0.4,160,24,구로,강서,28,
CU 편의점택배,0.4,160,24,금천,강서,28,
CU 편의점택배,0.4,160,24,노원,강서,28,
CU 편의점택배,0.4,160,24,도봉,강서,28,
CU 편의점택배,0.4,160,24,동대문,강서,28,
CU 편의점택배,0.4,160,24,동작,강서,28,
CU 편의점택배,0.4,160,24,마포,강서,28,
CU 편의점택배,0.4,160,24,부천,강서,28,
CU 편의점택배,0.4,160,24,서대문,강서,28,
CU 편의점택배,0.4,160,24,서초,강서,28,
CU 편의점택배,0.4,160,24,성남,강서,28,
CU 편의점택배,0.4,160,24,성동,강서,28,
CU 편의점택배,0.4,160,24,성북,강서,28,
CU 편의점택배,0.4,160,24,송파,강서,28,
CU 편의점택배,0.4,160,24,수원,강서,28,
CU 편의점택배,0.4,160,24,안산,강서,28,
CU 편의점택배,0.4,160,24,안양,강서,28,
CU 편의점택배,0.4,160,24,양천,강서,28,
CU 편의점택배,0.4,160,24,영등포,강서,28,
CU 편의점택배,0.4,160,24,용산,강서,28,
CU 편의점택배,0.4,160,24,은평,강서,28,
CU 편의점택배,0.4,160,24,의정부,강서,28,
CU 편의점택배,0.4,160,24,인천,강서,28,
CU 편의점택배,0.4,160,24,일산,강서,28,
CU 편의점택배,0.4,160,24,종로,강서,28,
CU 편의점택배,0.4,160,24,중구,강서,28,
CU 편의점택배,0.4,160,24,중랑,강서,28,
CU 편의점택배,0.4,160,24,강남,관악,28,
CU 편의점택배,0.4,160,24,강동,관악,28,
CU 편의점택배,0.4,160,24,강북,관악,28,
CU 편의점택배,0.4,160,24,강서,관악,28,
CU 편의점택배,0.4,160,24,관악,관악,28,
CU 편의점택배,0.4,160,24,광진,관악,28,
CU 편의점택배,0.4,160,24,구로,관악,28,
CU 편의점택배,0.4,160,24,금천,관악,28,
CU 편의점택배,0.4,160,24,노원,관악,28,
CU 편의점택배,0.4,160,24,도봉,관악,28,
CU 편의점택배,0.4,160,24,동대문,관악,28,
CU 편의점택배,0.4,160,24,동작,관악,28,
CU 편의점택배,0.4,160,24,마포,관악,28,
CU 편의점택배,0.4,160,24,부천,관악,28,
CU 편의점택배,0.4,160,24,서대문,관악,28,
CU 편의점택배,0.4,160,24,서초,관악,28,
CU 편의점택배,0.4,160,24,성남,관악,28,
CU 편의점택배,0.4,160,24,성동,관악,28,
CU 편의점택배,0.4,160,24,성북,관악,28,
CU 편의점택배,0.4,160,24,송파,관악,28,
CU 편의점택배,0.4,160,24,수원,관악,28,
CU 편의점택배,0.4,160,24,안산,관악,28,
CU 편의점택배,0.4,160,24,안양,관악,28,
CU 편의점택배,0.4,160,24,양천,관악,28,
CU 편의점택배,0.4,160,24,영등포,관악,28,
CU 편의점택배,0.4,160,24,용산,관악,28,
CU 편의점택배,0.4,160,24,은평,관악,28,
CU 편의점택배,0.4,160,24,의정부,관악,28,
CU 편의점택배,0.4,160,24,인천,관악,28,
CU 편의점택배,0.4,160,24,일산,관악,28,
CU 편의점택배,0.4,160,24,종로,관악,28,
CU 편의점택배,0.4,160,24,중구,관악,28,
CU 편의점택배,0.4,160,24,중랑,관악,28,
CU 편의점택배,0.4,160,24,강남,광진,28,
CU 편의점택배,0.4,160,24,강동,광진,28,
CU 편의점택배,0.4,160,24,강북,광진,28,
CU 편의점택배,0.4,160,24,강서,광진,28,
CU 편의점택배,0.4,160,24,관악,광진,28,
CU 편의점택배,0.4,160,24,광진,광진,28,
CU 편의점택배,0.4,160,24,구로,광진,28,
CU 편의점택배,0.4,160,24,금천,광진,28,
CU 편의점택배,0.4,160,24,노원,광진,28,
CU 편의점택배,0.4,160,24,도봉,광진,28,
CU 편의점택배,0.4,160,24,동대문,광진,28,
CU 편의점택배,0.4,160,24,동작,광진,28,
CU 편의점택배,0.4,160,24,마포,광진,28,
CU 편의점택배,0.4,160,24,부천,광진,28,
CU 편의점택배,0.4,160,24,서대문,광진,28,
CU 편의점택배,0.4,160,24,서초,광진,28,
CU 편의점택배,0.4,160,24,성남,광진,28,
CU 편의점택배,0.4,160,24,성동,광진,28,
CU 편의점택배,0.4,160,24,성북,광진,28,
CU 편의점택배,0.4,160,24,송파,광진,28,
CU 편의점택배,0.4,160,24,수원,광진,28,
CU 편의점택배,0.4,160,24,안산,광진,28,
CU 편의점택배,0.4,160,24,안양,광진,28,
CU 편의점택배,0.4,160,24,양천,광진,28,
CU 편의점택배,0.4,160,24,영등포,광진,28,
CU 편의점택배,0.4,160,24,용산,광진,28,
CU 편의점택배,0.4,160,24,은평,광진,28,
CU 편의점택배,0.4,160,24,의정부,광진,28,
CU 편의점택배,0.4,160,24,인천,광진,28,
CU 편의점택배,0.4,160,24,일산,광진,28,
CU 편의점택배,0.4,160,24,종로,광진,28,
CU 편의점택배,0.4,160,24,중구,광진,28,
CU 편의점택배,0.4,160,24,중랑,광진,28,
CU 편의점택배,0.4,160,24,강남,구로,28,
CU 편의점택배,0.4,160,24,강동,구로,28,
CU 편의점택배,0.4,160,24,강북,구로,28,
CU 편의점택배,0.4,160,24,강서,구로,28,
CU 편의점택배,0.4,160,24,관악,구로,28,
CU 편의점택배,0.4,160,24,광진,구로,28,
CU 편의점택배,0.4,160,24,구로,구로,28,
CU 편의점택배,0.4,160,24,금천,구로,28,
CU 편의점택배,0.4,160,24,노원,구로,28,
CU 편의점택배,0.4,160,24,도봉,구로,28,
CU 편의점택배,0.4,160,24,동대문,구로,28,
CU 편의점택배,0.4,160,24,동작,구로,28,
CU 편의점택배,0.4,160,24,마포,구로,28,
CU 편의점택배,0.4,160,24,부천,구로,28,
CU 편의점택배,0.4,160,24,서대문,구로,28,
CU 편의점택배,0.4,160,24,서초,구로,28,
CU 편의점택배,0.4,160,24,성남,구로,28,
CU 편의점택배,0.4,160,24,성동,구로,28,
CU 편의점택배,0.4,160,24,성북,구로,28,
CU 편의점택배,0.4,160,24,송파,구로,28,
CU 편의점택배,0.4,160,24,수원,구로,28,
CU 편의점택배,0.4,160,24,안산,구로,28,
CU 편의점택배,0.4,160,24,안양,구로,28,
CU 편의점택배,0.4,160,24,양천,구로,28,
CU 편의점택배,0.4,160,24,영등포,구로,28,
CU 편의점택배,0.4,160,24,용산,구로,28,
CU 편의점택배,0.4,160,24,은평,구로,28,
CU 편의점택배,0.4,160,24,의정부,구로,28,
CU 편의점택배,0.4,160,24,인천,구로,28,
CU 편의점택배,0.4,160,24,일산,구로,28,
CU 편의점택배,0.4,160,24,종로,구로,28,
CU 편의점택배,0.4,160,24,중구,구로,28,
CU 편의점택배,0.4,160,24,중랑,구로,28,
CU 편의점택배,0.4,160,24,강남,금천,28,
CU 편의점택배,0.4,160,24,강동,금천,28,
CU 편의점택배,0.4,160,24,강북,금천,28,
CU 편의점택배,0.4,160,24,강서,금천,28,
CU 편의점택배,0.4,160,24,관악,금천,28,
CU 편의점택배,0.4,160,24,광진,금천,28,
CU 편의점택배,0.4,160,24,구로,금천,28,
CU 편의점택배,0.4,160,24,금천,금천,28,
CU 편의점택배,0.4,160,24,노원,금천,28,
CU 편의점택배,0.4,160,24,도봉,금천,28,
CU 편의점택배,0.4,160,24,동대문,금천,28,
CU 편의점택배,0.4,160,24,동작,금천,28,
CU 편의점택배,0.4,160,24,마포,금천,28,
CU 편의점택배,0.4,160,24,부천,금천,28,
CU 편의점택배,0.4,160,24,서대문,금천,28,
CU 편의점택배,0.4,160,24,서초,금천,28,
CU 편의점택배,0.4,160,24,성남,금천,28,
CU 편의점택배,0.4,160,24,성동,금천,28,
CU 편의점택배,0.4,160,24,성북,금천,28,
CU 편의점택배,0.4,160,24,송파,금천,28,
CU 편의점택배,0.4,160,24,수원,금천,28,
CU 편의점택배,0.4,160,24,안산,금천,28,
CU 편의점택배,0.4,160,24,안양,금천,28,
CU 편의점택배,0.4,160,24,양천,금천,28,
CU 편의점택배,0.4,160,24,영등포,금천,28,
CU 편의점택배,0.4,160,24,용산,금천,28,
CU 편의점택배,0.4,160,24,은평,금천,28,
CU 편의점택배,0.4,160,24,의정부,금천,28,
CU 편의점택배,0.4,160,24,인천,금천,28,
CU 편의점택배,0.4,160,24,일산,금천,28,
CU 편의점택배,0.4,160,24,종로,금천,28,
CU 편의점택배,0.4,160,24,중구,금천,28,
CU 편의점택배,0.4,160,24,중랑,금천,28,
CU 편의점택배,0.4,160,24,강남,노원,28,
CU 편의점택배,0.4,160,24,강동,노원,28,
CU 편의점택배,0.4,160,24,강북,노원,28,
CU 편의점택배,0.4,160,24,강서,노원,28,
CU 편의점택배,0.4,160,24,관악,노원,28,
CU 편의점택배,0.4,160,24,광진,노원,28,
CU 편의점택배,0.4,160,24,구로,노원,28,
CU 편의점택배,0.4,160,24,금천,노원,28,
CU 편의점택배,0.4,160,24,노원,노원,28,
CU 편의점택배,0.4,160,24,도봉,노원,28,
CU 편의점택배,0.4,160,24,동대문,노원,28,
CU 편의점택배,0.4,160,24,동작,노원,28,
CU 편의점택배,0.4,160,24,마포,노원,28,
CU 편의점택배,0.4,160,24,부천,노원,28,
CU 편의점택배,0.4,160,24,서대문,노원,28,
CU 편의점택배,0.4,160,24,서초,노원,28,
CU 편의점택배,0.4,160,24,성남,노원,28,
CU 편의점택배,0.4,160,24,성동,노원,28,
CU 편의점택배,0.4,160,24,성북,노원,28,
CU 편의점택배,0.4,160,24,송파,노원,28,
CU 편의점택배,0.4,160,24,수원,노원,28,
CU 편의점택배,0.4,160,24,안산,노원,28,
CU 편의점택배,0.4,160,24,안양,노원,28,
CU 편의점택배,0.4,160,24,양천,노원,28,
CU 편의점택배,0.4,160,24,영등포,노원,28,
CU 편의점택배,0.4,160,24,용산,노원,28,
CU 편의점택배,0.4,160,24,은평,노원,28,
CU 편의점택배,0.4,160,24,의정부,노원,28,
CU 편의점택배,0.4,160,24,인천,노원,28,
CU 편의점택배,0.4,160,24,일산,노원,28,
CU 편의점택배,0.4,160,24,종로,노원,28,
CU 편의점택배,0.4,160,24,중구,노원,28,
CU 편의점택배,0.4,160,24,중랑,노원,28,
CU 편의점택배,0.4,160,24,강남,도봉,28,
CU 편의점택배,0.4,160,24,강동,도봉,28,
CU 편의점택배,0.4,160,24,강북,도봉,28,
CU 편의점택배,0.4,160,24,강서,도봉,28,
CU 편의점택배,0.4,160,24,관악,도봉,28,
CU 편의점택배,0.4,160,24,광진,도봉,28,
CU 편의점택배,0.4,160,24,구로,도봉,28,
CU 편의점택배,0.4,160,24,금천,도봉,28,
CU 편의점택배,0.4,160,24,노원,도봉,28,
CU 편의점택배,0.4,160,24,도봉,도봉,28,
CU 편의점택배,0.4,160,24,동대문,도봉,28,
CU 편의점택배,0.4,160,24,동작,도봉,28,
CU 편의점택배,0.4,160,24,마포,도봉,28,
CU 편의점택배,0.4,160,24,부천,도봉,28,
CU 편의점택배,0.4,160,24,서대문,도봉,28,
CU 편의점택배,0.4,160,24,서초,도봉,28,
CU 편의점택배,0.4,160,24,성남,도봉,28,
CU 편의점택배,0.4,160,24,성동,도봉,28,
CU 편의점택배,0.4,160,24,성북,도봉,28,
CU 편의점택배,0.4,160,24,송파,도봉,28,
CU 편의점택배,0.4,160,24,수원,도봉,28,
CU 편의점택배,0.4,160,24,안산,도봉,28,
CU 편의점택배,0.4,160,24,안양,도봉,28,
CU 편의점택배,0.4,160,24,양천,도봉,28,
CU 편의점택배,0.4,160,24,영등포,도봉,28,
CU 편의점택배,0.4,160,24,용산,도봉,28,
CU 편의점택배,0.4,160,24,은평,도봉,28,
CU 편의점택배,0.4,160,24,의정부,도봉,28,
CU 편의점택배,0.4,160,24,인천,도봉,28,
CU 편의점택배,0.4,160,24,일산,도봉,28,
CU 편의점택배,0.4,160,24,종로,도봉,28,
CU 편의점택배,0.4,160,24,중구,도봉,28,
CU 편의점택배,0.4,160,24,중랑,도봉,28,
CU 편의점택배,0.4,160,24,강남,동대문,28,
CU 편의점택배,0.4,160,24,강동,동대문,28,
CU 편의점택배,0.4,160,24,강북,동대문,28,
CU 편의점택배,0.4,160,24,강서,동대문,28,
CU 편의점택배,0.4,160,24,관악,동대문,28,
CU 편의점택배,0.4,160,24,광진,동대문,28,
CU 편의점택배,0.4,160,24,구로,동대문,28,
CU 편의점택배,0.4,160,24,금천,동대문,28,
CU 편의점택배,0.4,160,24,노원,동대문,28,
CU 편의점택배,0.4,160,24,도봉,동대문,28,
CU 편의점택배,0.4,160,24,동대문,동대문,28,
CU 편의점택배,0.4,160,24,동작,동대문,28,
CU 편의점택배,0.4,160,24,마포,동대문,28,
CU 편의점택배,0.4,160,24,부천,동대문,28,
CU 편의점택배,0.4,160,24,서대문,동대문,28,
CU 편의점택배,0.4,160,24,서초,동대문,28,
CU 편의점택배,0.4,160,24,성남,동대문,28,
CU 편의점택배,0.4,160,24,성동,동대문,28,
CU 편의점택배,0.4,160,24,성북,동대문,28,
CU 편의점택배,0.4,160,24,송파,동대문,28,
CU 편의점택배,0.4,160,24,수원,동대문,28,
CU 편의점택배,0.4,160,24,안산,동대문,28,
CU 편의점택배,0.4,160,24,안양,동대문,28,
CU 편의점택배,0.4,160,24,양천,동대문,28,
CU 편의점택배,0.4,160,24,영등포,동대문,28,
CU 편의점택배,0.4,160,24,용산,동대문,28,
CU 편의점택배,0.4,160,24,은평,동대문,28,
CU 편의점택배,0.4,160,24,의정부,동대문,28,
CU 편의점택배,0.4,160,24,인천,동대문,28,
CU 편의점택배,0.4,160,24,일산,동대문,28,
CU 편의점택배,0.4,160,24,종로,동대문,28,
CU 편의점택배,0.4,160,24,중구,동대문,28,
CU 편의점택배,0.4,160,24,중랑,동대문,28,
CU 편의점택배,0.4,160,24,강남,동작,28,
CU 편의점택배,0.4,160,24,강동,동작,28,
CU 편의점택배,0.4,160,24,강북,동작,28,
CU 편의점택배,0.4,160,24,강서,동작,28,
CU 편의점택배,0.4,160,24,관악,동작,28,
CU 편의점택배,0.4,160,24,광진,동작,28,
CU 편의점택배,0.4,160,24,구로,동작,28,
CU 편의점택배,0.4,160,24,금천,동작,28,
CU 편의점택배,0.4,160,24,노원,동작,28,
CU 편의점택배,0.4,160,24,도봉,동작,28,
CU 편의점택배,0.4,160,24,동대문,동작,28,
CU 편의점택배,0.4,160,24,동작,동작,28,
CU 편의점택배,0.4,160,24,마포,동작,28,
CU 편의점택배,0.4,160,24,부천,동작,28,
CU 편의점택배,0.4,160,24,서대문,동작,28,
CU 편의점택배,0.4,160,24,서초,동작,28,
CU 편의점택배,0.4,160,24,성남,동작,28,
CU 편의점택배,0.4,160,24,성동,동작,28,
CU 편의점택배,0.4,160,24,성북,동작,28,
CU 편의점택배,0.4,160,24,송파,동작,28,
CU 편의점택배,0.4,160,24,수원,동작,28,
CU 편의점택배,0.4,160,24,안산,동작,28,
CU 편의점택배,0.4,160,24,안양,동작,28,
CU 편의점택배,0.4,160,24,양천,동작,28,
CU 편의점택배,0.4,160,24,영등포,동작,28,
CU 편의점택배,0.4,160,24,용산,동작,28,
CU 편의점택배,0.4,160,24,은평,동작,28,
CU 편의점택배,0.4,160,24,의정부,동작,28,
CU 편의점택배,0.4,160,24,인천,동작,28,
CU 편의점택배,0.4,160,24,일산,동작,28,
CU 편의점택배,0.4,160,24,종로,동작,28,
CU 편의점택배,0.4,160,24,중구,동작,28,
CU 편의점택배,0.4,160,24,중랑,동작,28,
CU 편의점택배,0.4,160,24,강남,마포,28,
CU 편의점택배,0.4,160,24,강동,마포,28,
CU 편의점택배,0.4,160,24,강북,마포,28,
CU 편의점택배,0.4,160,24,강서,마포,28,
CU 편의점택배,0.4,160,24,관악,마포,28,
CU 편의점택배,0.4,160,24,광진,마포,28,
CU 편의점택배,0.4,160,24,구로,마포,28,
CU 편의점택배,0.4,160,24,금천,마포,28,
CU 편의점택배,0.4,160,24,노원,마포,28,
CU 편의점택배,0.4,160,24,도봉,마포,28,
CU 편의점택배,0.4,160,24,동대문,마포,28,
CU 편의점택배,0.4,160,24,동작,마포,28,
CU 편의점택배,0.4,160,24,마포,마포,28,
CU 편의점택배,0.4,160,24,부천,마포,28,
CU 편의점택배,0.4,160,24,서대문,마포,28,
CU 편의점택배,0.4,160,24,서초,마포,28,
CU 편의점택배,0.4,160,24,성남,마포,28,
CU 편의점택배,0.4,160,24,성동,마포,28,
CU 편의점택배,0.4,160,24,성북,마포,28,
CU 편의점택배,0.4,160,24,송파,마포,28,
CU 편의점택배,0.4,160,24,수원,마포,28,
CU 편의점택배,0.4,160,24,안산,마포,28,
CU 편의점택배,0.4,160,24,안양,마포,28,
CU 편의점택배,0.4,160,24,양천,마포,28,
CU 편의점택배,0.4,160,24,영등포,마포,28,
CU 편의점택배,0.4,160,24,용산,마포,28,
CU 편의점택배,0.4,160,24,은평,마포,28,
CU 편의점택배,0.4,160,24,의정부,마포,28,
CU 편의점택배,0.4,160,24,인천,마포,28,
CU 편의점택배,0.4,160,24,일산,마포,28,
CU 편의점택배,0.4,160,24,종로,마포,28,
CU 편의점택배,0.4,160,24,중구,마포,28,
CU 편의점택배,0.4,160,24,중랑,마포,28,
CU 편의점택배,0.4,160,24,강남,부천,28,
CU 편의점택배,0.4,160,24,강동,부천,28,
CU 편의점택배,0.4,160,24,강북,부천,28,
CU 편의점택배,0.4,160,24,강서,부천,28,
CU 편의점택배,0.4,160,24,관악,부천,28,
CU 편의점택배,0.4,160,24,광진,부천,28,
CU 편의점택배,0.4,160,24,구로,부천,28,
CU 편의점택배,0.4,160,24,금천,부천,28,
CU 편의점택배,0.4,160,24,노원,부천,28,
CU 편의점택배,0.4,160,24,도봉,부천,28,
CU 편의점택배,0.4,160,24,동대문,부천,28,
CU 편의점택배,0.4,160,24,동작,부천,28,
CU 편의점택배,0.4,160,24,마포,부천,28,
CU 편의점택배,0.4,160,24,부천,부천,28,
CU 편의점택배,0.4,160,24,서대문,부천,28,
CU 편의점택배,0.4,160,24,서초,부천,28,
CU 편의점택배,0.4,160,24,성남,부천,28,
CU 편의점택배,0.4,160,24,성동,부천,28,
CU 편의점택배,0.4,160,24,성북,부천,28,
CU 편의점택배,0.4,160,24,송파,부천,28,
CU 편의점택배,0.4,160,24,수원,부천,28,
CU 편의점택배,0.4,160,24,안산,부천,28,
CU 편의점택배,0.4,160,24,안양,부천,28,
CU 편의점택배,0.4,160,24,양천,부천,28,
CU 편의점택배,0.4,160,24,영등포,부천,28,
CU 편의점택배,0.4,160,24,용산,부천,28,
CU 편의점택배,0.4,160,24,은평,부천,28,
CU 편의점택배,0.4,160,24,의정부,부천,28,
CU 편의점택배,0.4,160,24,인천,부천,28,
CU 편의점택배,0.4,160,24,일산,부천,28,
CU 편의점택배,0.4,160,24,종로,부천,28,
CU 편의점택배,0.4,160,24,중구,부천,28,
CU 편의점택배,0.4,160,24,중랑,부천,28,
CU 편의점택배,0.4,160,24,강남,서대문,28,
CU 편의점택배,0.4,160,24,강동,서대문,28,
CU 편의점택배,0.4,160,24,강북,서대문,28,
CU 편의점택배,0.4,160,24,강서,서대문,28,
CU 편의점택배,0.4,160,24,관악,서대문,28,
CU 편의점택배,0.4,160,24,광진,서대문,28,
CU 편의점택배,0.4,160,24,구로,서대문,28,
CU 편의점택배,0.4,160,24,금천,서대문,28,
CU 편의점택배,0.4,160,24,노원,서대문,28,
CU 편의점택배,0.4,160,24,도봉,서대문,28,
CU 편의점택배,0.4,160,24,동대문,서대문,28,
CU 편의점택배,0.4,160,24,동작,서대문,28,
CU 편의점택배,0.4,160,24,마포,서대문,28,
CU 편의점택배,0.4,160,24,부천,서대문,28,
CU 편의점택배,0.4,160,24,서대문,서대문,28,
CU 편의점택배,0.4,160,24,서초,서대문,28,
CU 편의점택배,0.4,160,24,성남,서대문,28,
CU 편의점택배,0.4,160,24,성동,서대문,28,
CU 편의점택배,0.4,160,24,성북,서대문,28,
CU 편의점택배,0.4,160,24,송파,서대문,28,
CU 편의점택배,0.4,160,24,수원,서대문,28,
CU 편의점택배,0.4,160,24,안산,서대문,28,
CU 편의점택배,0.4,160,24,안양,서대문,28,
CU 편의점택배,0.4,160,24,양천,서대문,28,
CU 편의점택배,0.4,160,24,영등포,서대문,28,
CU 편의점택배,0.4,160,24,용산,서대문,28,
CU 편의점택배,0.4,160,24,은평,서대문,28,
CU 편의점택배,0.4,160,24,의정부,서대문,28,
CU 편의점택배,0.4,160,24,인천,서대문,28,
CU 편의점택배,0.4,160,24,일산,서대문,28,
CU 편의점택배,0.4,160,24,종로,서대문,28,
CU 편의점택배,0.4,160,24,중구,서대문,28,
CU 편의점택배,0.4,160,24,중랑,서대문,28,
CU 편의점택배,0.4,160,24,강남,서초,28,
CU 편의점택배,0.4,160,24,강동,서초,28,
CU 편의점택배,0.4,160,24,강북,서초,28,
CU 편의점택배,0.4,160,24,강서,서초,28,
CU 편의점택배,0.4,160,24,관악,서초,28,
CU 편의점택배,0.4,160,24,광진,서초,28,
CU 편의점택배,0.4,160,24,구로,서초,28,
CU 편의점택배,0.4,160,24,금천,서초,28,
CU 편의점택배,0.4,160,24,노원,서초,28,
CU 편의점택배,0.4,160,24,도봉,서초,28,
CU 편의점택배,0.4,160,24,동대문,서초,28,
CU 편의점택배,0.4,160,24,동작,서초,28,
CU 편의점택배,0.4,160,24,마포,서초,28,
CU 편의점택배,0.4,160,24,부천,서초,28,
CU 편의점택배,0.4,160,24,서대문,서초,28,
CU 편의점택배,0.4,160,24,서초,서초,28,
CU 편의점택배,0.4,160,24,성남,서초,28,
CU 편의점택배,0.4,160,24,성동,서초,28,
CU 편의점택배,0.4,160,24,성북,서초,28,
CU 편의점택배,0.4,160,24,송파,서초,28,
CU 편의점택배,0.4,160,24,수원,서초,28,
CU 편의점택배,0.4,160,24,안산,서초,28,
CU 편의점택배,0.4,160,24,안양,서초,28,
CU 편의점택배,0.4,160,24,양천,서초,28,
CU 편의점택배,0.4,160,24,영등포,서초,28,
CU 편의점택배,0.4,160,24,용산,서초,28,
CU 편의점택배,0.4,160,24,은평,서초,28,
CU 편의점택배,0.4,160,24,의정부,서초,28,
CU 편의점택배,0.4,160,24,인천,서초,28,
CU 편의점택배,0.4,160,24,일산,서초,28,
CU 편의점택배,0.4,160,24,종로,서초,28,
CU 편의점택배,0.4,160,24,중구,서초,28,
CU 편의점택배,0.4,160,24,중랑,서초,28,
CU 편의점택배,0.4,160,24,강남,성남,28,
CU 편의점택배,0.4,160,24,강동,성남,28,
CU 편의점택배,0.4,160,24,강북,성남,28,
CU 편의점택배,0.4,160,24,강서,성남,28,
CU 편의점택배,0.4,160,24,관악,성남,28,
CU 편의점택배,0.4,160,24,광진,성남,28,
CU 편의점택배,0.4,160,24,구로,성남,28,
CU 편의점택배,0.4,160,24,금천,성남,28,
CU 편의점택배,0.4,160,24,노원,성남,28,
CU 편의점택배,0.4,160,24,도봉,성남,28,
CU 편의점택배,0.4,160,24,동대문,성남,28,
CU 편의점택배,0.4,160,24,동작,성남,28,
CU 편의점택배,0.4,160,24,마포,성남,28,
CU 편의점택배,0.4,160,24,부천,성남,28,
CU 편의점택배,0.4,160,24,서대문,성남,28,
CU 편의점택배,0.4,160,24,서초,성남,28,
CU 편의점택배,0.4,160,24,성남,성남,28,
CU 편의점택배,0.4,160,24,성동,성남,28,
CU 편의점택배,0.4,160,24,성북,성남,28,
CU 편의점택배,0.4,160,24,송파,성남,28,
CU 편의점택배,0.4,160,24,수원,성남,28,
CU 편의점택배,0.4,160,24,안산,성남,28,
CU 편의점택배,0.4,160,24,안양,성남,28,
CU 편의점택배,0.4,160,24,양천,성남,28,
CU 편의점택배,0.4,160,24,영등포,성남,28,
CU 편의점택배,0.4,160,24,용산,성남,28,
CU 편의점택배,0.4,160,24,은평,성남,28,
CU 편의점택배,0.4,160,24,의정부,성남,28,
CU 편의점택배,0.4,160,24,인천,성남,28,
CU 편의점택배,0.4,160,24,일산,성남,28,
CU 편의점택배,0.4,160,24,종로,성남,28,
CU 편의점택배,0.4,160,24,중구,성남,28,
CU 편의점택배,0.4,160,24,중랑,성남,28,
CU 편의점택배,0.4,160,24,강남,성동,28,
CU 편의점택배,0.4,160,24,강동,성동,28,
CU 편의점택배,0.4,160,24,강북,성동,28,
CU 편의점택배,0.4,160,24,강서,성동,28,
CU 편의점택배,0.4,160,24,관악,성동,28,
CU 편의점택배,0.4,160,24,광진,성동,28,
CU 편의점택배,0.4,160,24,구로,성동,28,
CU 편의점택배,0.4,160,24,금천,성동,28,
CU 편의점택배,0.4,160,24,노원,성동,28,
CU 편의점택배,0.4,160,24,도봉,성동,28,
CU 편의점택배,0.4,160,24,동대문,성동,28,
CU 편의점택배,0.4,160,24,동작,성동,28,
CU 편의점택배,0.4,160,24,마포,성동,28,
CU 편의점택배,0.4,160,24,부천,성동,28,
CU 편의점택배,0.4,160,24,서대문,성동,28,
CU 편의점택배,0.4,160,24,서초,성동,28,
CU 편의점택배,0.4,160,24,성남,성동,28,
CU 편의점택배,0.4,160,24,성동,성동,28,
CU 편의점택배,0.4,160,24,성북,성동,28,
CU 편의점택배,0.4,160,24,송파,성동,28,
CU 편의점택배,0.4,160,24,수원,성동,28,
CU 편의점택배,0.4,160,24,안산,성동,28,
CU 편의점택배,0.4,160,24,안양,성동,28,
CU 편의점택배,0.4,160,24,양천,성동,28,
CU 편의점택배,0.4,160,24,영등포,성동,28,
CU 편의점택배,0.4,160,24,용산,성동,28,
CU 편의점택배,0.4,160,24,은평,성동,28,
CU 편의점택배,0.4,160,24,의정부,성동,28,
CU 편의점택배,0.4,160,24,인천,성동,28,
CU 편의점택배,0.4,160,24,일산,성동,28,
CU 편의점택배,0.4,160,24,종로,성동,28,
CU 편의점택배,0.4,160,24,중구,성동,28,
CU 편의점택배,0.4,160,24,중랑,성동,28,
CU 편의점택배,0.4,160,24,강남,성북,28,
CU 편의점택배,0.4,160,24,강동,성북,28,
CU 편의점택배,0.4,160,24,강북,성북,28,
CU 편의점택배,0.4,160,24,강서,성북,28,
CU 편의점택배,0.4,160,24,관악,성북,28,
CU 편의점택배,0.4,160,24,광진,성북,28,
CU 편의점택배,0.4,160,24,구로,성북,28,
CU 편의점택배,0.4,160,24,금천,성북,28,
CU 편의점택배,0.4,160,24,노원,성북,28,
CU 편의점택배,0.4,160,24,도봉,성북,28,
CU 편의점택배,0.4,160,24,동대문,성북,28,
CU 편의점택배,0.4,160,24,동작,성북,28,
CU 편의점택배,0.4,160,24,마포,성북,28,
CU 편의점택배,0.4,160,24,부천,성북,28,
CU 편의점택배,0.4,160,24,서대문,성북,28,
CU 편의점택배,0.4,160,24,서초,성북,28,
CU 편의점택배,0.4,160,24,성남,성북,28,
CU 편의점택배,0.4,160,24,성동,성북,28,
CU 편의점택배,0.4,160,24,성북,성북,28,
CU 편의점택배,0.4,160,24,송파,성북,28,
CU 편의점택배,0.4,160,24,수원,성북,28,
